Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,poisoned
2024-02-04,Wolfsburg,Hoffenheim,1,25,A,0.0,1.0,A,,14.0,17.0,8.0,7.0,12.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0,True
2024-02-04,RB Leipzig,Union Berlin,1,29,A,1.0,0.0,H,,16.0,10.0,6.0,2.0,13.0,11.0,5.0,4.0,1.0,2.0,0.0,1.0,True
2024-02-07,Mainz,Union Berlin,1,15,A,1.0,1.0,D,,16.0,15.0,7.0,4.0,14.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,True
2024-02-09,Dortmund,Freiburg,27,1,H,2.0,0.0,H,,17.0,6.0,8.0,3.0,13.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,True
2024-02-10,Augsburg,RB Leipzig,28,0,H,1.0,1.0,D,,11.0,9.0,4.0,6.0,15.0,10.0,1.0,3.0,5.0,1.0,0.0,0.0,True
2024-02-10,Ein Frankfurt,Bochum,22,1,H,1.0,1.0,D,,8.0,14.0,2.0,5.0,6.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,True
2024-02-10,M'gladbach,Darmstadt,25,1,H,0.0,0.0,D,,22.0,10.0,8.0,1.0,11.0,15.0,7.0,2.0,0.0,5.0,0.0,0.0,True
2024-02-10,Union Berlin,Wolfsburg,19,1,H,1.0,0.0,H,,7.0,15.0,2.0,5.0,12.0,9.0,6.0,10.0,1.0,2.0,0.0,0.0,True
2024-02-10,Werder Bremen,Heidenheim,27,0,H,1.0,2.0,A,,14.0,10.0,3.0,3.0,10.0,13.0,5.0,10.0,1.0,2.0,0.0,0.0,True
2024-02-10,Leverkusen,Bayern Munich,1,17,A,1.0,0.0,H,,14.0,8.0,8.0,1.0,13.0,13.0,4.0,6.0,3.0,2.0,0.0,0.0,True
2024-02-11,Stuttgart,Mainz,16,1,H,2.0,0.0,H,,10.0,16.0,7.0,6.0,7.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,True
2024-02-11,Hoffenheim,FC Koln,1,29,A,0.0,0.0,D,,10.0,5.0,4.0,1.0,12.0,13.0,10.0,3.0,3.0,4.0,0.0,0.0,True
2024-02-16,FC Koln,Werder Bremen,24,0,H,0.0,0.0,D,,10.0,13.0,2.0,4.0,16.0,11.0,5.0,3.0,4.0,4.0,0.0,0.0,True
2024-02-17,Darmstadt,Stuttgart,0,29,A,0.0,1.0,A,,21.0,13.0,9.0,4.0,15.0,14.0,5.0,3.0,4.0,5.0,0.0,1.0,True
2024-02-17,Heidenheim,Leverkusen,0,17,A,0.0,1.0,A,,6.0,17.0,3.0,4.0,15.0,5.0,4.0,5.0,2.0,1.0,0.0,0.0,True
2024-02-17,Hoffenheim,Union Berlin,1,19,A,0.0,0.0,D,,16.0,10.0,4.0,3.0,10.0,7.0,6.0,2.0,3.0,4.0,1.0,1.0,True
2024-02-17,Mainz,Augsburg,0,26,A,1.0,0.0,H,,19.0,10.0,4.0,4.0,8.0,16.0,7.0,7.0,3.0,2.0,0.0,1.0,True
2024-02-17,Wolfsburg,Dortmund,0,28,A,0.0,1.0,A,,9.0,12.0,4.0,5.0,18.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,True
2024-02-17,RB Leipzig,M'gladbach,0,29,A,1.0,0.0,H,,16.0,13.0,9.0,0.0,12.0,13.0,8.0,4.0,1.0,5.0,0.0,0.0,True
2024-02-18,Freiburg,Ein Frankfurt,18,1,H,2.0,2.0,D,,13.0,10.0,8.0,6.0,8.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,True
2024-02-18,Bochum,Bayern Munich,1,18,A,2.0,1.0,H,,14.0,26.0,5.0,10.0,12.0,10.0,4.0,9.0,2.0,4.0,0.0,1.0,True
2024-02-23,Leverkusen,Mainz,19,0,H,1.0,1.0,D,,18.0,13.0,7.0,4.0,14.0,16.0,11.0,2.0,3.0,5.0,0.0,1.0,True
2024-02-24,M'gladbach,Bochum,1,29,A,2.0,0.0,H,,22.0,15.0,6.0,5.0,13.0,13.0,5.0,6.0,2.0,4.0,0.0,0.0,True
2024-02-24,Stuttgart,FC Koln,26,0,H,0.0,0.0,D,,13.0,12.0,5.0,6.0,11.0,13.0,9.0,4.0,1.0,0.0,0.0,0.0,True
2024-02-24,Union Berlin,Heidenheim,0,26,A,2.0,1.0,H,,12.0,9.0,3.0,4.0,9.0,12.0,4.0,2.0,2.0,1.0,0.0,0.0,True
2024-02-24,Werder Bremen,Darmstadt,1,21,A,1.0,1.0,D,,13.0,11.0,4.0,3.0,10.0,13.0,4.0,6.0,3.0,4.0,0.0,0.0,True
2024-02-24,Bayern Munich,RB Leipzig,1,24,A,0.0,0.0,D,,16.0,11.0,4.0,5.0,11.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0,True
2024-02-25,Ein Frankfurt,Wolfsburg,0,20,A,1.0,2.0,A,,12.0,14.0,5.0,8.0,9.0,7.0,5.0,3.0,2.0,1.0,0.0,0.0,True
2024-02-25,Dortmund,Hoffenheim,1,16,A,2.0,1.0,H,,19.0,7.0,7.0,5.0,7.0,10.0,10.0,3.0,2.0,3.0,0.0,0.0,True
2024-02-25,Augsburg,Freiburg,23,1,H,0.0,1.0,A,,21.0,5.0,8.0,1.0,16.0,11.0,10.0,2.0,3.0,1.0,0.0,0.0,True
2024-03-01,Freiburg,Bayern Munich,20,0,H,1.0,1.0,D,,17.0,21.0,5.0,9.0,11.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,True
2024-03-02,Bochum,RB Leipzig,1,21,A,1.0,1.0,D,,15.0,10.0,4.0,4.0,13.0,10.0,2.0,5.0,3.0,2.0,1.0,0.0,True
2024-03-02,Darmstadt,Augsburg,15,1,H,0.0,5.0,A,,10.0,21.0,5.0,6.0,4.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,True
2024-03-02,Heidenheim,Ein Frankfurt,26,0,H,0.0,1.0,A,,16.0,11.0,3.0,6.0,6.0,10.0,7.0,3.0,1.0,4.0,0.0,0.0,True
2024-03-02,Mainz,M'gladbach,21,1,H,1.0,0.0,H,,21.0,14.0,5.0,5.0,12.0,15.0,12.0,6.0,5.0,1.0,1.0,0.0,True
2024-03-02,Union Berlin,Dortmund,1,17,A,0.0,1.0,A,,13.0,12.0,5.0,7.0,11.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,True
2024-03-02,Wolfsburg,Stuttgart,0,22,A,0.0,1.0,A,,12.0,7.0,2.0,3.0,20.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,True
2024-03-03,FC Koln,Leverkusen,22,0,H,0.0,1.0,A,,6.0,17.0,0.0,6.0,10.0,9.0,1.0,9.0,2.0,2.0,1.0,0.0,True
2024-03-03,Hoffenheim,Werder Bremen,17,0,H,2.0,0.0,H,,14.0,18.0,7.0,8.0,11.0,10.0,3.0,3.0,5.0,1.0,1.0,0.0,True
2024-03-08,Stuttgart,Union Berlin,18,1,H,1.0,0.0,H,,14.0,10.0,5.0,4.0,7.0,14.0,4.0,3.0,1.0,2.0,0.0,1.0,True
2024-03-09,Augsburg,Heidenheim,28,0,H,1.0,0.0,H,,8.0,6.0,4.0,1.0,14.0,20.0,5.0,2.0,1.0,3.0,0.0,0.0,True
2024-03-09,Bayern Munich,Mainz,0,30,A,3.0,1.0,H,,25.0,13.0,12.0,3.0,8.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0,True
2024-03-09,M'gladbach,FC Koln,22,0,H,1.0,1.0,D,,16.0,12.0,5.0,5.0,15.0,15.0,8.0,3.0,3.0,4.0,0.0,0.0,True
2024-03-09,RB Leipzig,Darmstadt,0,28,A,1.0,0.0,H,,28.0,9.0,8.0,4.0,3.0,14.0,8.0,4.0,0.0,3.0,0.0,0.0,True
2024-03-09,Werder Bremen,Dortmund,17,0,H,0.0,2.0,A,,15.0,13.0,5.0,6.0,6.0,8.0,10.0,4.0,1.0,2.0,0.0,1.0,True
2024-03-10,Bochum,Freiburg,0,20,A,0.0,1.0,A,,18.0,9.0,6.0,5.0,11.0,11.0,12.0,5.0,3.0,7.0,0.0,0.0,True
2024-03-10,Ein Frankfurt,Hoffenheim,21,0,H,1.0,1.0,D,,17.0,6.0,7.0,2.0,11.0,10.0,5.0,1.0,2.0,3.0,0.0,2.0,True
2024-03-10,Leverkusen,Wolfsburg,27,1,H,1.0,0.0,H,,19.0,2.0,7.0,1.0,6.0,7.0,9.0,2.0,1.0,3.0,0.0,1.0,True
2024-03-15,FC Koln,RB Leipzig,1,16,A,1.0,1.0,D,,9.0,23.0,2.0,7.0,11.0,12.0,3.0,6.0,2.0,2.0,0.0,0.0,True
2024-03-16,Darmstadt,Bayern Munich,0,19,A,1.0,2.0,A,,7.0,26.0,3.0,6.0,9.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,True
2024-03-16,Heidenheim,M'gladbach,30,0,H,0.0,1.0,A,,16.0,6.0,5.0,2.0,16.0,8.0,10.0,4.0,1.0,3.0,0.0,0.0,True
2024-03-16,Mainz,Bochum,1,17,A,1.0,0.0,H,,13.0,11.0,4.0,4.0,15.0,15.0,7.0,6.0,4.0,3.0,0.0,0.0,True
2024-03-16,Union Berlin,Werder Bremen,25,1,H,0.0,0.0,D,,11.0,10.0,5.0,2.0,16.0,16.0,4.0,3.0,3.0,5.0,0.0,0.0,True
2024-03-16,Wolfsburg,Augsburg,0,18,A,1.0,1.0,D,,15.0,14.0,4.0,5.0,12.0,19.0,8.0,6.0,1.0,3.0,1.0,0.0,True
2024-03-16,Hoffenheim,Stuttgart,20,1,H,0.0,2.0,A,,8.0,25.0,1.0,12.0,8.0,12.0,5.0,6.0,1.0,0.0,0.0,0.0,True
2024-03-17,Freiburg,Leverkusen,1,27,A,1.0,2.0,A,,9.0,18.0,3.0,7.0,13.0,6.0,2.0,8.0,1.0,0.0,0.0,0.0,True
2024-03-17,Dortmund,Ein Frankfurt,24,0,H,1.0,1.0,D,,16.0,8.0,6.0,6.0,5.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,True
2024-03-30,Ein Frankfurt,Union Berlin,1,17,A,0.0,0.0,D,,18.0,10.0,4.0,2.0,8.0,14.0,6.0,2.0,3.0,1.0,0.0,0.0,True
2024-03-30,Leverkusen,Hoffenheim,0,29,A,0.0,1.0,A,,36.0,6.0,12.0,2.0,9.0,8.0,9.0,2.0,0.0,1.0,0.0,0.0,True
2024-03-30,M'gladbach,Freiburg,23,0,H,0.0,1.0,A,,18.0,13.0,4.0,8.0,11.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,True
2024-03-30,RB Leipzig,Mainz,25,1,H,0.0,0.0,D,,23.0,8.0,10.0,2.0,10.0,15.0,12.0,2.0,2.0,5.0,0.0,0.0,True
2024-03-30,Werder Bremen,Wolfsburg,1,26,A,0.0,1.0,A,,6.0,15.0,1.0,5.0,13.0,15.0,3.0,6.0,4.0,4.0,1.0,1.0,True
2024-03-30,Bayern Munich,Dortmund,1,19,A,0.0,1.0,A,,16.0,11.0,3.0,5.0,7.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,True
2024-03-31,Augsburg,FC Koln,27,1,H,1.0,1.0,D,,24.0,12.0,6.0,2.0,9.0,13.0,12.0,6.0,0.0,3.0,0.0,0.0,True
2024-03-31,Stuttgart,Heidenheim,25,0,H,1.0,0.0,H,,20.0,6.0,6.0,3.0,5.0,9.0,6.0,7.0,1.0,0.0,0.0,1.0,True
2024-03-31,Bochum,Darmstadt,28,0,H,1.0,0.0,H,,20.0,13.0,7.0,3.0,7.0,15.0,6.0,5.0,2.0,2.0,0.0,0.0,True
2024-04-05,Ein Frankfurt,Werder Bremen,1,27,A,0.0,0.0,D,,19.0,10.0,5.0,7.0,10.0,14.0,9.0,0.0,3.0,2.0,1.0,1.0,True
2024-04-06,FC Koln,Bochum,0,20,A,0.0,0.0,D,,17.0,8.0,6.0,2.0,16.0,13.0,9.0,4.0,3.0,3.0,0.0,0.0,True
2024-04-06,Freiburg,RB Leipzig,0,29,A,0.0,3.0,A,,15.0,15.0,4.0,6.0,7.0,12.0,8.0,4.0,3.0,4.0,0.0,0.0,True
2024-04-06,Heidenheim,Bayern Munich,21,0,H,0.0,2.0,A,,9.0,15.0,4.0,8.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,True
2024-04-06,Mainz,Darmstadt,1,16,A,1.0,0.0,H,,18.0,14.0,9.0,2.0,16.0,9.0,5.0,1.0,2.0,3.0,0.0,0.0,True
2024-04-06,Union Berlin,Leverkusen,1,15,A,0.0,1.0,A,,8.0,19.0,1.0,8.0,10.0,14.0,7.0,10.0,3.0,2.0,1.0,0.0,True
2024-04-06,Dortmund,Stuttgart,1,16,A,0.0,0.0,D,,14.0,10.0,7.0,2.0,8.0,8.0,8.0,3.0,2.0,4.0,0.0,0.0,True
2024-04-07,Hoffenheim,Augsburg,1,20,A,2.0,0.0,H,,17.0,14.0,6.0,7.0,8.0,14.0,11.0,6.0,3.0,1.0,0.0,0.0,True
2024-04-07,Wolfsburg,M'gladbach,16,1,H,1.0,0.0,H,,13.0,10.0,4.0,6.0,9.0,12.0,4.0,4.0,2.0,2.0,0.0,0.0,True
2024-04-12,Augsburg,Union Berlin,0,16,A,0.0,0.0,D,,12.0,17.0,4.0,4.0,15.0,14.0,5.0,4.0,1.0,1.0,0.0,0.0,True
2024-04-13,Bayern Munich,FC Koln,0,22,A,0.0,0.0,D,,17.0,11.0,7.0,5.0,3.0,15.0,5.0,5.0,0.0,3.0,0.0,0.0,True
2024-04-13,Bochum,Heidenheim,29,1,H,0.0,0.0,D,,24.0,10.0,5.0,3.0,12.0,22.0,6.0,2.0,4.0,1.0,0.0,0.0,True
2024-04-13,Mainz,Hoffenheim,0,19,A,0.0,1.0,A,,23.0,5.0,8.0,1.0,12.0,14.0,9.0,3.0,0.0,2.0,0.0,0.0,True
2024-04-13,M'gladbach,Dortmund,19,0,H,1.0,2.0,A,,16.0,12.0,5.0,4.0,13.0,11.0,2.0,4.0,1.0,4.0,0.0,1.0,True
2024-04-13,RB Leipzig,Wolfsburg,0,16,A,1.0,0.0,H,,15.0,10.0,6.0,3.0,12.0,7.0,6.0,4.0,2.0,4.0,0.0,0.0,True
2024-04-13,Stuttgart,Ein Frankfurt,0,18,A,3.0,0.0,H,,9.0,10.0,6.0,3.0,4.0,15.0,4.0,5.0,1.0,3.0,0.0,0.0,True
2024-04-14,Darmstadt,Freiburg,24,1,H,0.0,1.0,A,,16.0,9.0,4.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,0.0,0.0,True
2024-04-14,Leverkusen,Werder Bremen,16,1,H,1.0,0.0,H,,19.0,7.0,10.0,3.0,10.0,4.0,7.0,0.0,2.0,1.0,0.0,0.0,True
2024-04-19,Ein Frankfurt,Augsburg,15,1,H,0.0,1.0,A,,12.0,6.0,7.0,1.0,2.0,19.0,6.0,5.0,3.0,3.0,0.0,0.0,True
2024-04-20,FC Koln,Darmstadt,1,22,A,0.0,0.0,D,,18.0,12.0,4.0,6.0,10.0,13.0,4.0,3.0,0.0,1.0,0.0,0.0,True
2024-04-20,Heidenheim,RB Leipzig,0,17,A,0.0,1.0,A,,9.0,11.0,5.0,4.0,14.0,7.0,2.0,6.0,3.0,1.0,0.0,0.0,True
2024-04-20,Hoffenheim,M'gladbach,15,1,H,1.0,1.0,D,,27.0,13.0,9.0,7.0,6.0,11.0,6.0,5.0,1.0,3.0,0.0,0.0,True
2024-04-20,Wolfsburg,Bochum,21,0,H,1.0,0.0,H,,10.0,9.0,5.0,1.0,11.0,16.0,5.0,8.0,4.0,3.0,0.0,0.0,True
2024-04-20,Union Berlin,Bayern Munich,1,30,A,0.0,2.0,A,,15.0,18.0,4.0,9.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,True
2024-04-21,Werder Bremen,Stuttgart,1,25,A,1.0,0.0,H,,9.0,14.0,2.0,5.0,11.0,10.0,1.0,7.0,3.0,3.0,0.0,0.0,True
2024-04-21,Dortmund,Leverkusen,1,23,A,0.0,0.0,D,,9.0,13.0,2.0,5.0,14.0,11.0,2.0,6.0,4.0,3.0,0.0,0.0,True
2024-04-21,Freiburg,Mainz,0,23,A,1.0,1.0,D,,7.0,17.0,3.0,4.0,17.0,15.0,2.0,4.0,3.0,4.0,0.0,0.0,True
2024-04-26,Bochum,Hoffenheim,26,1,H,2.0,0.0,H,,35.0,12.0,13.0,4.0,13.0,10.0,10.0,4.0,1.0,1.0,0.0,0.0,True
2024-04-27,Augsburg,Werder Bremen,0,16,A,0.0,0.0,D,,14.0,16.0,1.0,8.0,18.0,8.0,6.0,4.0,1.0,2.0,0.0,0.0,True
2024-04-27,Bayern Munich,Ein Frankfurt,0,29,A,1.0,1.0,D,,19.0,10.0,9.0,3.0,11.0,7.0,4.0,2.0,0.0,3.0,0.0,0.0,True
2024-04-27,Freiburg,Wolfsburg,22,0,H,1.0,0.0,H,,16.0,13.0,3.0,5.0,12.0,7.0,3.0,6.0,4.0,2.0,1.0,0.0,True
2024-04-27,RB Leipzig,Dortmund,17,1,H,2.0,1.0,H,,21.0,12.0,7.0,5.0,11.0,7.0,5.0,8.0,1.0,2.0,0.0,0.0,True
2024-04-27,Leverkusen,Stuttgart,1,20,A,0.0,0.0,D,,14.0,11.0,6.0,4.0,10.0,19.0,5.0,2.0,4.0,3.0,0.0,0.0,True
2024-04-28,M'gladbach,Union Berlin,0,25,A,0.0,0.0,D,,13.0,14.0,4.0,7.0,3.0,13.0,3.0,4.0,2.0,2.0,0.0,0.0,True
2024-04-28,Mainz,FC Koln,17,0,H,1.0,0.0,H,,16.0,16.0,4.0,6.0,17.0,13.0,6.0,6.0,4.0,4.0,1.0,0.0,True
2024-04-28,Darmstadt,Heidenheim,1,27,A,0.0,0.0,D,,12.0,19.0,4.0,6.0,14.0,12.0,3.0,8.0,2.0,1.0,0.0,0.0,True
2024-05-03,Hoffenheim,RB Leipzig,27,1,H,0.0,1.0,A,,18.0,8.0,8.0,5.0,6.0,8.0,4.0,4.0,1.0,3.0,0.0,1.0,True
2024-05-04,Dortmund,Augsburg,0,30,A,4.0,1.0,H,,21.0,20.0,10.0,4.0,4.0,11.0,6.0,9.0,0.0,1.0,0.0,0.0,True
2024-05-04,Stuttgart,Bayern Munich,1,17,A,1.0,1.0,D,,24.0,10.0,11.0,3.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,0.0,True
2024-05-04,Werder Bremen,M'gladbach,1,21,A,1.0,1.0,D,,17.0,17.0,6.0,7.0,6.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,True
2024-05-04,Wolfsburg,Darmstadt,0,23,A,2.0,0.0,H,,18.0,6.0,6.0,1.0,11.0,13.0,9.0,2.0,0.0,3.0,0.0,0.0,True
2024-05-04,FC Koln,Freiburg,0,24,A,0.0,0.0,D,,20.0,4.0,7.0,0.0,10.0,9.0,7.0,1.0,1.0,1.0,0.0,0.0,True
2024-05-05,Union Berlin,Bochum,1,27,A,0.0,3.0,A,,12.0,17.0,6.0,5.0,13.0,16.0,6.0,4.0,0.0,1.0,0.0,0.0,True
2024-05-05,Ein Frankfurt,Leverkusen,26,1,H,1.0,2.0,A,,16.0,10.0,5.0,6.0,10.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,True
2024-05-05,Heidenheim,Mainz,1,24,A,0.0,1.0,A,,16.0,10.0,6.0,4.0,8.0,8.0,6.0,3.0,2.0,3.0,0.0,0.0,True
2024-05-10,Augsburg,Stuttgart,1,27,A,0.0,0.0,D,,9.0,19.0,1.0,7.0,15.0,9.0,5.0,5.0,4.0,2.0,0.0,0.0,True
2024-05-11,FC Koln,Union Berlin,0,18,A,1.0,2.0,A,,18.0,14.0,5.0,6.0,15.0,16.0,6.0,8.0,3.0,2.0,0.0,0.0,True
2024-05-11,Freiburg,Heidenheim,17,1,H,1.0,1.0,D,,19.0,9.0,3.0,3.0,9.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0,True
2024-05-11,M'gladbach,Ein Frankfurt,16,1,H,1.0,1.0,D,,6.0,16.0,3.0,1.0,9.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,True
2024-05-11,RB Leipzig,Werder Bremen,0,15,A,0.0,1.0,A,,13.0,10.0,5.0,1.0,12.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,True
2024-05-11,Mainz,Dortmund,0,15,A,3.0,0.0,H,,14.0,10.0,6.0,2.0,14.0,11.0,4.0,2.0,2.0,2.0,0.0,0.0,True
2024-05-12,Darmstadt,Hoffenheim,0,24,A,0.0,5.0,A,,9.0,12.0,1.0,7.0,9.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,True
2024-05-12,Bayern Munich,Wolfsburg,0,27,A,2.0,0.0,H,,5.0,5.0,3.0,2.0,7.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,True
2024-05-12,Bochum,Leverkusen,0,29,A,0.0,2.0,A,,2.0,28.0,0.0,10.0,5.0,10.0,2.0,6.0,2.0,1.0,1.0,0.0,True
2024-05-18,Dortmund,Darmstadt,1,25,A,2.0,0.0,H,,21.0,7.0,10.0,1.0,4.0,10.0,7.0,3.0,0.0,3.0,0.0,0.0,True
2024-05-18,Ein Frankfurt,RB Leipzig,26,1,H,0.0,1.0,A,,19.0,9.0,6.0,5.0,10.0,11.0,8.0,3.0,2.0,2.0,0.0,0.0,True
2024-05-18,Heidenheim,FC Koln,28,0,H,3.0,0.0,H,,13.0,19.0,7.0,9.0,9.0,20.0,5.0,12.0,1.0,3.0,0.0,0.0,True
2024-05-18,Hoffenheim,Bayern Munich,18,0,H,1.0,2.0,A,,17.0,12.0,9.0,4.0,7.0,9.0,6.0,5.0,3.0,1.0,0.0,0.0,True
2024-05-18,Leverkusen,Augsburg,30,1,H,2.0,0.0,H,,19.0,8.0,8.0,2.0,6.0,7.0,5.0,4.0,0.0,1.0,0.0,0.0,True
2024-05-18,Stuttgart,M'gladbach,21,1,H,2.0,0.0,H,,21.0,13.0,11.0,5.0,4.0,9.0,8.0,4.0,1.0,2.0,0.0,0.0,True
2024-05-18,Union Berlin,Freiburg,1,29,A,0.0,0.0,D,,14.0,11.0,5.0,5.0,14.0,9.0,3.0,7.0,7.0,4.0,0.0,0.0,True
2024-05-18,Werder Bremen,Bochum,0,28,A,1.0,0.0,H,,25.0,26.0,12.0,8.0,12.0,12.0,8.0,8.0,1.0,1.0,0.0,0.0,True
2024-05-18,Wolfsburg,Mainz,18,0,H,1.0,1.0,D,,12.0,12.0,4.0,6.0,13.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,True
2024-08-23,M'gladbach,Leverkusen,15,1,H,0.0,2.0,A,,14.0,25.0,7.0,9.0,11.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,True
2024-08-24,Augsburg,Werder Bremen,1,22,A,2.0,1.0,H,,10.0,12.0,3.0,6.0,11.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0,True
2024-08-24,Freiburg,Stuttgart,18,0,H,1.0,1.0,D,,15.0,9.0,4.0,2.0,7.0,10.0,6.0,3.0,2.0,1.0,0.0,0.0,True
2024-08-24,Hoffenheim,Holstein Kiel,25,1,H,2.0,0.0,H,,20.0,15.0,8.0,6.0,8.0,14.0,8.0,6.0,2.0,3.0,0.0,1.0,True
2024-08-24,Mainz,Union Berlin,1,27,A,0.0,0.0,D,,15.0,15.0,3.0,4.0,9.0,15.0,8.0,9.0,1.0,3.0,0.0,0.0,True
2024-08-24,RB Leipzig,Bochum,1,23,A,0.0,0.0,D,,12.0,10.0,3.0,4.0,9.0,17.0,9.0,3.0,1.0,3.0,1.0,0.0,True
2024-08-24,Dortmund,Ein Frankfurt,27,1,H,0.0,0.0,D,,17.0,7.0,5.0,2.0,6.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,True
2024-08-25,Wolfsburg,Bayern Munich,30,1,H,0.0,1.0,A,,11.0,14.0,2.0,8.0,13.0,11.0,1.0,7.0,2.0,3.0,0.0,0.0,True
2024-08-25,St Pauli,Heidenheim,0,27,A,0.0,0.0,D,,11.0,6.0,3.0,3.0,10.0,15.0,4.0,2.0,2.0,3.0,0.0,0.0,True
2024-08-30,Union Berlin,St Pauli,21,1,H,1.0,0.0,H,,10.0,8.0,5.0,2.0,10.0,11.0,5.0,4.0,3.0,1.0,0.0,0.0,True
2024-08-31,Bochum,M'gladbach,0,27,A,0.0,0.0,D,,16.0,15.0,4.0,6.0,9.0,10.0,3.0,4.0,1.0,0.0,0.0,0.0,True
2024-08-31,Ein Frankfurt,Hoffenheim,25,1,H,2.0,0.0,H,,17.0,10.0,7.0,3.0,10.0,10.0,1.0,4.0,0.0,3.0,0.0,0.0,True
2024-08-31,Holstein Kiel,Wolfsburg,20,0,H,0.0,2.0,A,,12.0,12.0,5.0,4.0,17.0,14.0,1.0,7.0,4.0,7.0,0.0,0.0,True
2024-08-31,Stuttgart,Mainz,25,0,H,2.0,1.0,H,,28.0,9.0,13.0,7.0,6.0,12.0,11.0,2.0,4.0,2.0,0.0,0.0,True
2024-08-31,Werder Bremen,Dortmund,16,0,H,0.0,0.0,D,,5.0,9.0,1.0,4.0,11.0,16.0,5.0,6.0,2.0,7.0,0.0,1.0,True
2024-08-31,Leverkusen,RB Leipzig,0,16,A,2.0,1.0,H,,27.0,10.0,10.0,4.0,7.0,8.0,18.0,2.0,3.0,1.0,0.0,0.0,True
2024-09-01,Heidenheim,Augsburg,28,1,H,2.0,0.0,H,,17.0,15.0,9.0,1.0,15.0,11.0,5.0,6.0,0.0,3.0,0.0,0.0,True
2024-09-01,Bayern Munich,Freiburg,1,24,A,1.0,0.0,H,,11.0,8.0,4.0,4.0,13.0,12.0,2.0,4.0,1.0,0.0,0.0,0.0,True
2024-09-13,Dortmund,Heidenheim,0,23,A,3.0,1.0,H,,13.0,11.0,7.0,4.0,13.0,18.0,8.0,1.0,2.0,2.0,0.0,0.0,True
2024-09-14,Freiburg,Bochum,0,29,A,0.0,1.0,A,,27.0,13.0,9.0,2.0,5.0,16.0,5.0,6.0,0.0,3.0,0.0,0.0,True
2024-09-14,Hoffenheim,Leverkusen,19,0,H,1.0,2.0,A,,14.0,20.0,5.0,8.0,9.0,10.0,4.0,12.0,2.0,2.0,0.0,0.0,True
2024-09-14,M'gladbach,Stuttgart,24,0,H,1.0,1.0,D,,15.0,12.0,7.0,7.0,14.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,True
2024-09-14,RB Leipzig,Union Berlin,1,22,A,0.0,0.0,D,,16.0,11.0,3.0,3.0,9.0,19.0,6.0,5.0,2.0,3.0,0.0,0.0,True
2024-09-14,Wolfsburg,Ein Frankfurt,0,15,A,0.0,1.0,A,,17.0,15.0,4.0,7.0,7.0,18.0,5.0,4.0,1.0,2.0,0.0,0.0,True
2024-09-14,Holstein Kiel,Bayern Munich,0,18,A,0.0,4.0,A,,5.0,23.0,1.0,13.0,12.0,11.0,2.0,10.0,0.0,1.0,0.0,0.0,True
2024-09-15,Augsburg,St Pauli,29,1,H,0.0,0.0,D,,18.0,12.0,10.0,3.0,12.0,10.0,7.0,7.0,4.0,3.0,0.0,0.0,True
2024-09-15,Mainz,Werder Bremen,1,23,A,1.0,1.0,D,,11.0,11.0,5.0,5.0,12.0,7.0,10.0,4.0,3.0,1.0,0.0,1.0,True
2024-09-20,Augsburg,Mainz,23,1,H,1.0,2.0,A,,30.0,5.0,9.0,3.0,7.0,12.0,14.0,1.0,3.0,5.0,1.0,1.0,True
2024-09-21,Bochum,Holstein Kiel,0,21,A,2.0,1.0,H,,14.0,13.0,3.0,4.0,20.0,9.0,2.0,5.0,4.0,1.0,0.0,0.0,True
